model,condition,seed,unit,signal,turn,cusum,ph
llama-3.3-70b,switch,13,A1,Hq,15,0.42934930517567704,0.4293493051756774
llama-3.3-70b,switch,13,A1,Hq,16,0.5689758196721062,0.5689758196721066
llama-3.3-70b,switch,13,A1,Hq,18,0.7086023341685355,0.7086023341685358
llama-3.3-70b,switch,13,A1,Hq,19,0.8482288486649647,0.848228848664965
llama-3.3-70b,switch,13,A1,Hq,20,0.987855363161394,0.9878553631613941
llama-3.3-70b,switch,13,A1,Hq,21,0.8974087463363432,0.8974087463363434
llama-3.3-70b,switch,13,A1,Hq,23,1.0370352608327722,1.0370352608327726
llama-3.3-70b,switch,13,A1,Hq,24,0.7183721497179643,0.7183721497179647
llama-3.3-70b,switch,13,A1,Hq,25,0.13962651449642915,0.13962651449642927
llama-3.3-70b,switch,13,A1,Hq,26,0.0,0.0
llama-3.3-70b,switch,13,A1,Hq,27,0.13962651449642915,0.13962651449642927
llama-3.3-70b,switch,13,A2,Hq,8,0.0,0.0
llama-3.3-70b,switch,13,A2,Hq,9,0.0,0.0
llama-3.3-70b,switch,13,A2,Hq,10,0.0,0.0
llama-3.3-70b,switch,13,A2,Hq,11,0.0,0.0
llama-3.3-70b,switch,13,A2,Hq,12,1.7551555748433594,1.7551555748433594
llama-3.3-70b,switch,13,A2,Hq,13,0.9736556998561621,0.9736556998561623
llama-3.3-70b,switch,13,A2,Hq,14,0.701475686037841,0.701475686037841
llama-3.3-70b,switch,13,A2,Hq,15,0.0,0.0
llama-3.3-70b,switch,13,A2,Hq,16,0.0,0.0
llama-3.3-70b,switch,13,A2,Hq,17,0.0,0.0
llama-3.3-70b,switch,13,A2,Hq,18,0.0,0.0
llama-3.3-70b,switch,13,A2,Hq,19,0.0,0.0
llama-3.3-70b,switch,13,A2,Hq,20,0.0,0.0
llama-3.3-70b,switch,13,A2,Hq,21,0.4141490264488942,0.41414902644889384
llama-3.3-70b,switch,13,A2,Hq,22,0.0,0.0
llama-3.3-70b,switch,14,A1,Hq,8,1.114094124418176,1.114094124418176
llama-3.3-70b,switch,14,A1,Hq,9,0.2414032175069034,0.2414032175069034
llama-3.3-70b,switch,14,A1,Hq,10,0.0,0.0
llama-3.3-70b,switch,14,A1,Hq,11,0.0,0.0
llama-3.3-70b,switch,14,A1,Hq,12,0.0,0.0
llama-3.3-70b,switch,14,A1,Hq,13,1.0732430020556607,1.0732430020556607
llama-3.3-70b,switch,14,A1,Hq,14,0.2005520951443882,0.20055209514438843
llama-3.3-70b,switch,14,A1,Hq,16,0.0,0.0
llama-3.3-70b,switch,14,A1,Hq,17,2.763967698702833,2.763967698702833
llama-3.3-70b,switch,14,A1,Hq,18,1.8912767917915603,1.8912767917915605
llama-3.3-70b,switch,14,A1,Hq,19,1.4896121171243761,1.4896121171243764
llama-3.3-70b,switch,14,A1,Hq,20,0.6169212102131036,0.6169212102131039
llama-3.3-70b,switch,14,A1,Hq,21,0.0,0.0
llama-3.3-70b,switch,14,A1,Hq,22,0.0,0.0
llama-3.3-70b,switch,14,A1,Hq,23,0.0,0.0
llama-3.3-70b,switch,14,A1,Hq,24,0.0,0.0
llama-3.3-70b,switch,14,A1,Hq,25,0.0,0.0
llama-3.3-70b,switch,14,A1,Hq,26,0.0,0.0
llama-3.3-70b,switch,14,A1,Hq,27,0.0,0.0
llama-3.3-70b,switch,14,A1,Hq,28,0.0,0.0
llama-3.3-70b,switch,14,A1,Hq,29,0.0,0.0
llama-3.3-70b,switch,14,A2,Hq,8,1.4552546283743544,1.4552546283743544
llama-3.3-70b,switch,14,A2,Hq,9,0.9552546221235747,0.9552546221235746
llama-3.3-70b,switch,14,A2,Hq,10,0.4552546158727949,0.4552546158727948
llama-3.3-70b,switch,14,A2,Hq,11,0.0,0.0
llama-3.3-70b,switch,14,A2,Hq,12,0.0,0.0
llama-3.3-70b,switch,14,A2,Hq,13,0.0,0.0
llama-3.3-70b,switch,14,A2,Hq,14,0.23107772471682397,0.23107772471682397
llama-3.3-70b,switch,14,A2,Hq,15,0.0,0.0
llama-3.3-70b,switch,14,A2,Hq,16,0.0,0.0
llama-3.3-70b,switch,14,A2,Hq,17,0.0,0.0
llama-3.3-70b,switch,14,A2,Hq,18,0.0,0.0
llama-3.3-70b,switch,14,A2,Hq,19,0.0,0.0
llama-3.3-70b,switch,14,A2,Hq,21,0.0,0.0
llama-3.3-70b,switch,14,A2,Hq,22,0.0,0.0
llama-3.3-70b,switch,14,A2,Hq,23,0.0,0.0
llama-3.3-70b,switch,14,A2,Hq,24,0.0,0.0
llama-3.3-70b,switch,14,A2,Hq,25,0.0,0.0
llama-3.3-70b,switch,14,A2,Hq,26,0.0,0.0
llama-3.3-70b,switch,14,A2,Hq,27,0.0,0.0
llama-3.3-70b,switch,14,A2,Hq,28,0.0,0.0
llama-3.3-70b,switch,14,A2,Hq,29,0.0,0.0
llama-3.3-70b,switch,15,A1,Hq,8,0.0,0.0
llama-3.3-70b,switch,15,A1,Hq,9,0.16859295440719235,0.16859295440719235
llama-3.3-70b,switch,15,A1,Hq,10,0.2932183774072419,0.2932183774072419
llama-3.3-70b,switch,15,A1,Hq,11,0.46181133181443423,0.46181133181443423
llama-3.3-70b,switch,15,A1,Hq,12,0.393169007574973,0.39316900757497303
llama-3.3-70b,switch,15,A1,Hq,13,0.5617619619821652,0.5617619619821654
llama-3.3-70b,switch,15,A1,Hq,14,0.6347321834631139,0.6347321834631141
llama-3.3-70b,switch,15,A1,Hq,15,0.8033251378703063,0.8033251378703063
llama-3.3-70b,switch,15,A1,Hq,16,0.9317285922185481,0.931728592218548
llama-3.3-70b,switch,15,A1,Hq,17,1.1003215466257403,1.1003215466257403
llama-3.3-70b,switch,15,A1,Hq,18,1.2570862988810894,1.2570862988810894
llama-3.3-70b,switch,15,A1,Hq,20,1.4256792532882816,1.4256792532882816
llama-3.3-70b,switch,15,A1,Hq,21,1.559334692755948,1.5593346927559484
llama-3.3-70b,switch,15,A1,Hq,23,0.3907417383487556,0.3907417383487566
llama-3.3-70b,switch,15,A1,Hq,24,1.7366707439313651,1.7366707439313664
llama-3.3-70b,switch,15,A1,Hq,25,0.5680777895241729,0.5680777895241746
llama-3.3-70b,switch,15,A1,Hq,26,0.2761670481147227,0.2761670481147225
llama-3.3-70b,switch,15,A1,Hq,27,0.44476000252191505,0.4447600025219147
llama-3.3-70b,switch,15,A1,Hq,28,0.5611106485910113,0.5611106485910109
llama-3.3-70b,switch,15,A1,Hq,29,0.692456540161484,0.6924565401614835
llama-3.3-70b,switch,15,A1,Hq,30,0.8610494945686762,0.8610494945686757
llama-3.3-70b,switch,15,A2,Hq,8,0.0,0.0
llama-3.3-70b,switch,15,A2,Hq,9,0.0,0.0
llama-3.3-70b,switch,15,A2,Hq,10,0.0,0.0
llama-3.3-70b,switch,15,A2,Hq,11,0.0,0.0
llama-3.3-70b,switch,15,A2,Hq,12,0.0,0.0
llama-3.3-70b,switch,15,A2,Hq,13,0.0,0.0
llama-3.3-70b,switch,15,A2,Hq,14,0.0,0.0
llama-3.3-70b,switch,15,A2,Hq,16,0.0,0.0
llama-3.3-70b,switch,15,A2,Hq,17,0.0,0.0
llama-3.3-70b,switch,15,A2,Hq,18,0.0,0.0
llama-3.3-70b,switch,15,A2,Hq,19,0.0,0.0
llama-3.3-70b,switch,15,A2,Hq,20,0.0,0.0
llama-3.3-70b,switch,15,A2,Hq,21,0.0,0.0
llama-3.3-70b,switch,15,A2,Hq,22,0.0,0.0
llama-3.3-70b,switch,15,A2,Hq,24,0.0,0.0
llama-3.3-70b,switch,15,A2,Hq,25,0.0,0.0
llama-3.3-70b,switch,15,A2,Hq,26,0.0,0.0
llama-3.3-70b,switch,15,A2,Hq,27,0.0,0.0
llama-3.3-70b,switch,15,A2,Hq,28,0.0,0.0
llama-3.3-70b,switch,15,A2,Hq,29,0.0,0.0
llama-3.3-70b,switch,15,A2,Hq,30,0.0,0.0
llama-3.3-70b,switch,16,A1,Hq,8,0.0,0.0
llama-3.3-70b,switch,16,A1,Hq,9,0.0,0.0
llama-3.3-70b,switch,16,A1,Hq,10,0.0,0.0
llama-3.3-70b,switch,16,A1,Hq,11,0.0,0.0
llama-3.3-70b,switch,16,A1,Hq,12,0.0,0.0
llama-3.3-70b,switch,16,A1,Hq,13,0.0,0.0
llama-3.3-70b,switch,16,A1,Hq,14,0.0,0.0
llama-3.3-70b,switch,16,A1,Hq,15,0.0,0.0
llama-3.3-70b,switch,16,A1,Hq,16,0.0,0.0
llama-3.3-70b,switch,16,A1,Hq,17,0.0,0.0
llama-3.3-70b,switch,16,A2,Hq,8,0.0581526372845268,0.0581526372845268
llama-3.3-70b,switch,16,A2,Hq,9,0.1163052745690536,0.1163052745690536
llama-3.3-70b,switch,16,A2,Hq,10,0.0,0.0
llama-3.3-70b,switch,16,A2,Hq,11,0.0581526372845268,0.0581526372845268
llama-3.3-70b,switch,16,A2,Hq,13,0.1163052745690536,0.1163052745690536
llama-3.3-70b,switch,16,A2,Hq,14,0.1744578788379142,0.1744578788379142
llama-3.3-70b,switch,16,A2,Hq,15,0.232610516122441,0.232610516122441
llama-3.3-70b,switch,16,A2,Hq,16,0.2907631534069678,0.2907631534069678
llama-3.3-70b,switch,16,A2,Hq,18,0.3489157906914946,0.3489157906914946
llama-3.3-70b,switch,16,A2,Hq,19,0.4070683929275809,0.4070683929275809
llama-3.3-70b,switch,16,A2,Hq,20,0.4652210302121077,0.4652210302121077
llama-3.3-70b,switch,17,A1,Hq,8,0.0,0.0
llama-3.3-70b,switch,17,A1,Hq,9,0.0,0.0
llama-3.3-70b,switch,17,A1,Hq,11,0.0,0.0
llama-3.3-70b,switch,17,A1,Hq,12,0.0,0.0
llama-3.3-70b,switch,17,A1,Hq,13,0.0,0.0
llama-3.3-70b,switch,17,A1,Hq,14,0.0,0.0
llama-3.3-70b,switch,17,A1,Hq,15,0.0,0.0
llama-3.3-70b,switch,17,A1,Hq,16,0.0,0.0
llama-3.3-70b,switch,17,A1,Hq,17,0.0,0.0
llama-3.3-70b,switch,17,A1,Hq,18,0.0,0.0
llama-3.3-70b,switch,17,A1,Hq,19,0.0,0.0
llama-3.3-70b,switch,17,A1,Hq,20,0.0,0.0
llama-3.3-70b,switch,17,A1,Hq,21,0.0,0.0
llama-3.3-70b,switch,17,A2,Hq,8,0.0,0.0
llama-3.3-70b,switch,17,A2,Hq,9,0.0,0.0
llama-3.3-70b,switch,17,A2,Hq,10,0.0,0.0
llama-3.3-70b,switch,17,A2,Hq,11,0.0,0.0
llama-3.3-70b,switch,17,A2,Hq,12,0.0,0.0
llama-3.3-70b,switch,17,A2,Hq,13,0.0,0.0
llama-3.3-70b,switch,17,A2,Hq,14,0.0,0.0
llama-3.3-70b,switch,17,A2,Hq,16,0.0,0.0
llama-3.3-70b,switch,17,A2,Hq,17,0.0,0.0
llama-3.3-70b,switch,17,A2,Hq,18,0.0,0.0
llama-3.3-70b,switch,17,A2,Hq,19,0.0,0.0
llama-3.3-70b,switch,17,A2,Hq,20,0.0,0.0
llama-3.3-70b,switch,17,A2,Hq,21,0.0,0.0
llama-3.3-70b,switch,18,A1,Hq,8,0.0,0.0
llama-3.3-70b,switch,18,A1,Hq,9,0.0,0.0
llama-3.3-70b,switch,18,A1,Hq,10,0.0,0.0
llama-3.3-70b,switch,18,A1,Hq,11,0.0,0.0
llama-3.3-70b,switch,18,A1,Hq,12,0.0,0.0
llama-3.3-70b,switch,18,A1,Hq,13,0.0,0.0
llama-3.3-70b,switch,18,A1,Hq,14,0.0,0.0
llama-3.3-70b,switch,18,A1,Hq,15,0.0,0.0
llama-3.3-70b,switch,18,A1,Hq,16,0.0,0.0
llama-3.3-70b,switch,18,A2,Hq,8,0.0,0.0
llama-3.3-70b,switch,18,A2,Hq,9,0.0,0.0
llama-3.3-70b,switch,18,A2,Hq,11,0.0,0.0
llama-3.3-70b,switch,18,A2,Hq,12,0.0,0.0
llama-3.3-70b,switch,18,A2,Hq,13,0.0,0.0
llama-3.3-70b,switch,18,A2,Hq,14,0.0,0.0
llama-3.3-70b,switch,18,A2,Hq,16,0.0,0.0
llama-3.3-70b,switch,18,A2,Hq,17,0.0,0.0
llama-3.3-70b,switch,18,A2,Hq,18,0.0,0.0
llama-3.3-70b,switch,18,A2,Hq,19,0.0,0.0
llama-3.3-70b,switch,18,A2,Hq,20,0.0,0.0
llama-3.3-70b,switch,18,A2,Hq,21,0.0,0.0
llama-3.3-70b,switch,19,A1,Hq,8,0.25384679437722824,0.25384679437722824
llama-3.3-70b,switch,19,A1,Hq,9,0.5076935887544565,0.5076935887544565
llama-3.3-70b,switch,19,A1,Hq,10,0.7574701863150479,0.757470186315048
llama-3.3-70b,switch,19,A1,Hq,11,1.0113169806922762,1.0113169806922762
llama-3.3-70b,switch,19,A1,Hq,12,1.246701698035865,1.246701698035865
llama-3.3-70b,switch,19,A1,Hq,13,1.5005484924130932,1.5005484924130932
llama-3.3-70b,switch,19,A1,Hq,14,1.7514737094817603,1.75147370948176
llama-3.3-70b,switch,19,A1,Hq,15,2.0053205038589885,2.0053205038589885
llama-3.3-70b,switch,19,A1,Hq,16,2.186278895173228,2.186278895173228
llama-3.3-70b,switch,19,A1,Hq,18,2.4401256895504564,2.4401256895504564
llama-3.3-70b,switch,19,A1,Hq,19,2.6939724839276846,2.6939724839276846
llama-3.3-70b,switch,19,A2,Hq,8,0.0,0.0
llama-3.3-70b,switch,19,A2,Hq,9,0.0,0.0
llama-3.3-70b,switch,19,A2,Hq,10,0.0,0.0
llama-3.3-70b,switch,19,A2,Hq,11,0.0,0.0
llama-3.3-70b,switch,19,A2,Hq,13,0.0,0.0
llama-3.3-70b,switch,19,A2,Hq,14,0.0,0.0
llama-3.3-70b,switch,19,A2,Hq,15,0.0,0.0
llama-3.3-70b,switch,19,A2,Hq,16,0.0,0.0
llama-3.3-70b,switch,19,A2,Hq,17,0.0,0.0
llama-3.3-70b,switch,19,A2,Hq,18,0.0,0.0
llama-3.3-70b,switch,20,A1,Hq,8,0.6610533248593744,0.6610533248593744
llama-3.3-70b,switch,20,A1,Hq,9,0.0,0.0
llama-3.3-70b,switch,20,A1,Hq,10,0.3691590926966808,0.3691590926966808
llama-3.3-70b,switch,20,A1,Hq,11,0.0,0.0
llama-3.3-70b,switch,20,A1,Hq,12,0.0,0.0
llama-3.3-70b,switch,20,A1,Hq,13,0.0,0.0
llama-3.3-70b,switch,20,A1,Hq,14,0.0,0.0
llama-3.3-70b,switch,20,A2,Hq,8,0.0,0.0
llama-3.3-70b,switch,20,A2,Hq,9,0.0,0.0
llama-3.3-70b,switch,20,A2,Hq,10,0.0,0.0
llama-3.3-70b,switch,20,A2,Hq,11,0.0,0.0
llama-3.3-70b,switch,20,A2,Hq,12,0.0,0.0
llama-3.3-70b,switch,20,A2,Hq,13,0.0,0.0
llama-3.3-70b,switch,20,A2,Hq,14,0.0,0.0
qwen3-235b,base,1,A1,Hq,8,0.0,0.0
qwen3-235b,base,1,A1,Hq,9,0.0,0.0
qwen3-235b,base,1,A1,Hq,10,0.0,0.0
qwen3-235b,base,1,A1,Hq,11,0.17530168791221667,0.17530168791221667
qwen3-235b,base,1,A1,Hq,12,0.0,0.0
qwen3-235b,base,1,A1,Hq,13,0.0,0.0
qwen3-235b,base,1,A1,Hq,14,0.0,0.0
qwen3-235b,base,1,A1,Hq,15,0.0,0.0
qwen3-235b,base,1,A1,Hq,16,0.0,0.0
qwen3-235b,base,1,A1,Hq,17,0.0,0.0
qwen3-235b,base,1,A1,Hq,18,0.0,0.0
qwen3-235b,base,1,A1,Hq,19,0.0,0.0
qwen3-235b,base,1,A1,Hq,20,0.0,0.0
qwen3-235b,base,1,A1,Hq,21,0.0,0.0
qwen3-235b,base,1,A1,Hq,22,0.0,0.0
qwen3-235b,base,1,A1,Hq,23,0.2069310763886617,0.2069310763886616
qwen3-235b,base,1,A1,Hq,24,0.0,0.0
qwen3-235b,base,1,A1,Hq,25,0.0,0.0
qwen3-235b,base,1,A1,Hq,26,0.0,0.0
qwen3-235b,base,1,A1,Hq,27,0.0,0.0
qwen3-235b,base,1,A1,Hq,28,0.0,0.0
qwen3-235b,base,1,A1,Hq,29,0.0,0.0
qwen3-235b,base,1,A1,Hq,30,0.0,0.0
qwen3-235b,base,1,A2,Hq,8,0.0,0.0
qwen3-235b,base,1,A2,Hq,9,0.0,0.0
qwen3-235b,base,1,A2,Hq,10,0.0,0.0
qwen3-235b,base,1,A2,Hq,11,0.0,0.0
qwen3-235b,base,1,A2,Hq,12,0.0,0.0
qwen3-235b,base,1,A2,Hq,13,0.0,0.0
qwen3-235b,base,1,A2,Hq,14,0.0,0.0
qwen3-235b,base,1,A2,Hq,15,0.2811796441527943,0.2811796441527943
qwen3-235b,base,1,A2,Hq,16,0.0,0.0
qwen3-235b,base,1,A2,Hq,17,0.0,0.0
qwen3-235b,base,1,A2,Hq,18,0.0,0.0
qwen3-235b,base,1,A2,Hq,19,0.0,0.0
qwen3-235b,base,1,A2,Hq,20,0.0,0.0
qwen3-235b,base,2,A1,Hq,8,0.0,0.0
qwen3-235b,base,2,A1,Hq,9,0.3178307184640704,0.3178307184640704
qwen3-235b,base,2,A1,Hq,10,0.7255063922423224,0.7255063922423223
qwen3-235b,base,2,A1,Hq,11,1.0628154140212036,1.0628154140212034
qwen3-235b,base,2,A1,Hq,12,0.3815119983633114,0.38151199836331173
qwen3-235b,base,2,A1,Hq,13,0.7160426212641822,0.7160426212641822
qwen3-235b,base,2,A1,Hq,14,0.9849149276351117,0.9849149276351117
qwen3-235b,base,2,A1,Hq,15,1.1129686139070398,1.1129686139070398
qwen3-235b,base,2,A1,Hq,16,1.3481144832229743,1.3481144832229743
qwen3-235b,base,2,A1,Hq,17,1.6866396449906293,1.6866396449906293
qwen3-235b,base,2,A1,Hq,18,1.874543475476035,1.874543475476035
qwen3-235b,base,2,A1,Hq,19,2.021524220837908,2.021524220837908
qwen3-235b,base,2,A1,Hq,20,2.1596241646192063,2.1596241646192063
qwen3-235b,base,2,A1,Hq,21,2.317164270704093,2.317164270704093
qwen3-235b,base,2,A1,Hq,22,2.5675169530111974,2.5675169530111974
qwen3-235b,base,2,A1,Hq,23,2.693417776526028,2.693417776526028
qwen3-235b,base,2,A1,Hq,24,2.9071941877241714,2.9071941877241714
qwen3-235b,base,2,A1,Hq,25,2.954123995648689,2.954123995648689
qwen3-235b,base,2,A1,Hq,26,2.997230798508409,2.997230798508409
qwen3-235b,base,2,A1,Hq,27,3.1694853763153694,3.1694853763153694
qwen3-235b,base,2,A1,Hq,28,3.051828378895239,3.051828378895239
qwen3-235b,base,2,A1,Hq,29,3.194709465219848,3.194709465219848
qwen3-235b,base,2,A1,Hq,30,3.246311038469181,3.246311038469181
qwen3-235b,base,2,A2,Hq,8,0.2600156959977371,0.2600156959977371
qwen3-235b,base,2,A2,Hq,9,0.8229685042864752,0.8229685042864752
qwen3-235b,base,2,A2,Hq,10,0.31371652534510486,0.31371652534510464
qwen3-235b,base,2,A2,Hq,11,0.0,0.0
qwen3-235b,base,2,A2,Hq,12,0.0,0.0
qwen3-235b,base,2,A2,Hq,13,0.0,0.0
qwen3-235b,base,2,A2,Hq,14,0.0,0.0
qwen3-235b,base,2,A2,Hq,15,0.4035208689813937,0.40352086898139383
qwen3-235b,base,2,A2,Hq,16,0.15114075937419624,0.15114075937419624
qwen3-235b,base,2,A2,Hq,17,0.0,0.0
qwen3-235b,base,2,A2,Hq,18,0.0,0.0
qwen3-235b,base,2,A2,Hq,19,0.3848605635903489,0.3848605635903488
qwen3-235b,base,2,A2,Hq,20,0.7378307355181459,0.7378307355181466
qwen3-235b,base,2,A2,Hq,21,0.250121954802906,0.2501219548029061
qwen3-235b,base,2,A2,Hq,22,0.0,0.0
qwen3-235b,base,2,A2,Hq,23,0.0,0.0
qwen3-235b,base,2,A2,Hq,24,0.1389986240301906,0.13899862403019103
qwen3-235b,base,2,A2,Hq,25,0.0,0.0
qwen3-235b,base,2,A2,Hq,26,0.3354656726835368,0.33546567268353655
qwen3-235b,base,2,A2,Hq,27,0.7381621269294203,0.7381621269294198
qwen3-235b,base,2,A2,Hq,28,0.6997842351470074,0.6997842351470069
qwen3-235b,base,2,A2,Hq,29,0.41646246085840466,0.4164624608584049
qwen3-235b,base,2,A2,Hq,30,0.765133959931704,0.7651339599317044
qwen3-235b,base,3,A1,Hq,8,0.4849244240105913,0.4849244240105913
qwen3-235b,base,3,A1,Hq,9,1.2840187959190033,1.2840187959190033
qwen3-235b,base,3,A1,Hq,10,1.4980844991645008,1.4980844991645008
qwen3-235b,base,3,A1,Hq,11,1.8038726015635995,1.8038726015635995
qwen3-235b,base,3,A1,Hq,12,1.4246886304634678,1.4246886304634678
qwen3-235b,base,3,A1,Hq,13,1.3637912674494768,1.3637912674494768
qwen3-235b,base,3,A1,Hq,14,1.4293033560643158,1.4293033560643158
qwen3-235b,base,3,A1,Hq,15,1.4449925830517802,1.4449925830517802
qwen3-235b,base,3,A1,Hq,16,1.3159469583192591,1.3159469583192591
qwen3-235b,base,3,A1,Hq,17,0.9007629285021279,0.9007629285021278
qwen3-235b,base,3,A1,Hq,18,0.5437635070347657,0.5437635070347656
qwen3-235b,base,3,A1,Hq,19,0.26998284107080495,0.26998284107080484
qwen3-235b,base,3,A1,Hq,20,1.3690623869552416,1.3690623869552416
qwen3-235b,base,3,A1,Hq,21,0.34017681755294804,0.3401768175529476
qwen3-235b,base,3,A1,Hq,22,0.07946656465212176,0.07946656465212176
qwen3-235b,base,3,A1,Hq,23,0.5688956654492607,0.5688956654492607
qwen3-235b,base,3,A1,Hq,24,1.2831952764700407,1.2831952764700407
qwen3-235b,base,3,A1,Hq,25,1.7280311047708108,1.7280311047708108
qwen3-235b,base,3,A1,Hq,26,2.2998263873604063,2.2998263873604063
qwen3-235b,base,3,A1,Hq,27,2.349516566647329,2.349516566647329
qwen3-235b,base,3,A1,Hq,28,2.9901453077328064,2.9901453077328064
qwen3-235b,base,3,A1,Hq,29,3.2062079293035133,3.2062079293035133
qwen3-235b,base,3,A1,Hq,30,3.8500145609755085,3.8500145609755085
qwen3-235b,base,3,A2,Hq,8,0.527147506570798,0.527147506570798
qwen3-235b,base,3,A2,Hq,9,0.4264349440499632,0.42643494404996307
qwen3-235b,base,3,A2,Hq,10,0.15846361117307695,0.15846361117307695
qwen3-235b,base,3,A2,Hq,11,0.0,0.0
qwen3-235b,base,3,A2,Hq,12,0.0,0.0
qwen3-235b,base,3,A2,Hq,13,0.0,0.0
qwen3-235b,base,3,A2,Hq,14,0.0,0.0
qwen3-235b,base,3,A2,Hq,15,0.0,0.0
qwen3-235b,base,3,A2,Hq,16,0.0,0.0
qwen3-235b,base,3,A2,Hq,17,0.0,0.0
qwen3-235b,base,3,A2,Hq,18,0.0,0.0
qwen3-235b,base,3,A2,Hq,19,0.0,0.0
qwen3-235b,base,3,A2,Hq,20,0.3326088563762406,0.3326088563762406
qwen3-235b,base,3,A2,Hq,21,0.48132695655997804,0.48132695655997804
qwen3-235b,base,3,A2,Hq,22,0.6539044399745584,0.6539044399745584
qwen3-235b,base,4,A1,Hq,8,0.0,0.0
qwen3-235b,base,4,A1,Hq,9,0.11312243370975228,0.11312243370975228
qwen3-235b,base,4,A1,Hq,10,0.0,0.0
qwen3-235b,base,4,A1,Hq,11,0.23681472274789883,0.23681472274789872
qwen3-235b,base,4,A1,Hq,12,0.13319767278108197,0.13319767278108197
qwen3-235b,base,4,A1,Hq,13,0.0,0.0
qwen3-235b,base,4,A1,Hq,14,0.0,0.0
qwen3-235b,base,4,A1,Hq,15,0.0,0.0
qwen3-235b,base,4,A1,Hq,16,0.0,0.0
qwen3-235b,base,4,A1,Hq,17,0.0,0.0
qwen3-235b,base,4,A1,Hq,18,0.0,0.0
qwen3-235b,base,4,A1,Hq,19,0.0,0.0
qwen3-235b,base,4,A1,Hq,20,0.0,0.0
qwen3-235b,base,4,A1,Hq,21,0.0,0.0
qwen3-235b,base,4,A1,Hq,22,0.0,0.0
qwen3-235b,base,4,A1,Hq,23,0.0,0.0
qwen3-235b,base,4,A1,Hq,24,0.0,0.0
qwen3-235b,base,4,A1,Hq,25,0.0,0.0
qwen3-235b,base,4,A1,Hq,26,0.0,0.0
qwen3-235b,base,4,A1,Hq,27,0.0,0.0
qwen3-235b,base,4,A1,Hq,28,0.0,0.0
qwen3-235b,base,4,A1,Hq,29,0.0,0.0
qwen3-235b,base,4,A1,Hq,30,0.0,0.0
qwen3-235b,base,4,A2,Hq,8,0.6425919695003954,0.6425919695003954
qwen3-235b,base,4,A2,Hq,9,0.0,0.0
qwen3-235b,base,4,A2,Hq,10,0.6052777406140055,0.6052777406140055
qwen3-235b,base,4,A2,Hq,11,1.4632889938843874,1.4632889938843874
qwen3-235b,base,4,A2,Hq,12,0.33104182786319536,0.3310418278631957
qwen3-235b,base,4,A2,Hq,13,0.3460677509268141,0.34606775092681463
qwen3-235b,base,4,A2,Hq,14,0.0,0.0
qwen3-235b,base,4,A2,Hq,15,0.0,0.0
qwen3-235b,base,4,A2,Hq,16,0.0,0.0
qwen3-235b,base,4,A2,Hq,17,0.0,0.0
qwen3-235b,base,4,A2,Hq,18,0.0,0.0
qwen3-235b,base,4,A2,Hq,19,0.0,0.0
qwen3-235b,base,4,A2,Hq,20,0.07858445436693395,0.07858445436693362
qwen3-235b,base,4,A2,Hq,21,0.0,0.0
qwen3-235b,base,4,A2,Hq,22,0.0,0.0
qwen3-235b,base,4,A2,Hq,23,0.0,0.0
qwen3-235b,base,4,A2,Hq,24,0.0,0.0
qwen3-235b,base,4,A2,Hq,25,0.0,0.0
qwen3-235b,base,4,A2,Hq,26,0.0,0.0
qwen3-235b,base,4,A2,Hq,27,0.0,0.0
qwen3-235b,base,4,A2,Hq,28,0.0,0.0
qwen3-235b,base,4,A2,Hq,29,0.0,0.0
qwen3-235b,base,4,A2,Hq,30,0.0,0.0
qwen3-235b,base,5,A1,Hq,8,0.682336343777669,0.682336343777669
qwen3-235b,base,5,A1,Hq,9,0.6685630727769576,0.6685630727769576
qwen3-235b,base,5,A1,Hq,10,0.31938165280659536,0.3193816528065954
qwen3-235b,base,5,A1,Hq,11,0.0,0.0
qwen3-235b,base,5,A1,Hq,12,0.0,0.0
qwen3-235b,base,5,A1,Hq,13,0.23443956783092368,0.23443956783092368
qwen3-235b,base,5,A1,Hq,14,0.36540671859949647,0.36540671859949647
qwen3-235b,base,5,A1,Hq,15,0.07467342017272383,0.07467342017272383
qwen3-235b,base,5,A1,Hq,16,0.062264836573939775,0.062264836573939775
qwen3-235b,base,5,A1,Hq,17,0.0,0.0
qwen3-235b,base,5,A1,Hq,18,0.0,0.0
qwen3-235b,base,5,A1,Hq,19,0.0,0.0
qwen3-235b,base,5,A1,Hq,20,0.0,0.0
qwen3-235b,base,5,A1,Hq,21,0.17430173099364432,0.1743017309936441
qwen3-235b,base,5,A1,Hq,22,0.0,0.0
qwen3-235b,base,5,A1,Hq,23,0.0,0.0
qwen3-235b,base,5,A1,Hq,24,0.0,0.0
qwen3-235b,base,5,A1,Hq,25,0.0,0.0
qwen3-235b,base,5,A1,Hq,26,0.0,0.0
qwen3-235b,base,5,A1,Hq,27,0.09084835976640737,0.09084835976640804
qwen3-235b,base,5,A1,Hq,28,0.0,0.0
qwen3-235b,base,5,A1,Hq,29,0.5418536066800115,0.5418536066800108
qwen3-235b,base,5,A1,Hq,30,0.0,0.0
qwen3-235b,base,5,A2,Hq,8,0.39432423758617763,0.39432423758617763
qwen3-235b,base,5,A2,Hq,9,0.0,0.0
qwen3-235b,base,5,A2,Hq,10,0.0,0.0
qwen3-235b,base,5,A2,Hq,11,0.0,0.0
qwen3-235b,base,5,A2,Hq,12,0.0,0.0
