model,condition,turn,runs_present,runs_paired,H1_bits,H2_bits,sum_H_bits,I_bits,H_system_bits,I_shuffled_bits,I_minus_shuffled_bits,hard_H1_bits,hard_H2_bits,hard_I_bits,hard_I_miller_madow_bits,hard_H_system_bits,p1_READ,p1_WRITE,p1_DECRYPT,p1_SUBMIT,p1_OTHER,p1_DONE,p2_READ,p2_WRITE,p2_DECRYPT,p2_SUBMIT,p2_OTHER,p2_DONE,tokH_A1_mean,tokS_A1_mean,tokH_A1_n,tokH_A2_mean,tokS_A2_mean,tokH_A2_n
qwen3-235b,base,17,20,20,0.8124671186058783,0.7690072901089848,1.5814744087148631,0.001299700245826374,1.5801747084690367,4.001904443384774e-06,0.0012956983413829892,0.5689955935892812,1.1540157730727998,0.044113463674601894,0.044113463674601894,1.678897902987479,0.8584189412938489,0.06832280880685175,0.019349351359454346,0.0036431890319152402,0.000265709507929545,0.05,0.8516561310495382,0.09269468488383274,0.05211193155135907,0.0027377168342044554,0.00079953568106533,0.0,0.16988001853855464,0.05521742963822727,19,0.27814305327793676,0.13804774446769028,20
qwen3-235b,base,18,20,20,0.5674092020645848,0.8096730924039939,1.3770822944685785,0.005044286214446414,1.3720380082541321,8.859764674573611e-06,0.00503542644977184,0.28639695711595603,0.7475846798245738,0.012053542053167554,0.012053542053167554,1.0219280948873624,0.9120725570959444,0.01791596190618603,0.01706744079571142,0.00268501860124516,0.0002590216009127881,0.05,0.8601754797165375,0.0629456880237136,0.02387762185728092,0.00259465623409939,0.00040655416836836883,0.05,0.14224270849600465,0.02973582399756717,19,0.21291731545062925,0.11678608344003277,19
qwen3-235b,base,19,20,20,0.6882685437703387,0.9661847487725104,1.6544532925428492,0.006525209382227448,1.6479280831606218,1.0903155723163138e-05,0.006514306226504285,0.5689955935892812,1.1540157730727998,0.044113463674601894,0.044113463674601894,1.678897902987479,0.8892080670543763,0.03776873274528261,0.01915892609393511,0.00312476153128522,0.0007395125751204802,0.05,0.824287711490913,0.07215817371686503,0.05010482101137884,0.00296913767713072,0.00048015610371238756,0.05,0.16441757513951935,0.06466788988651992,19,0.2313792473844943,0.13136142256325267,19
qwen3-235b,base,20,20,20,0.8334599216019551,0.8615466795817117,1.6950066011836669,0.008579454032277223,1.6864271471513896,1.7815766351514384e-05,0.008561638265925708,1.0219280948873621,0.8475846798245739,0.0528704966162834,0.0528704966162834,1.8166422780956526,0.857690896506164,0.04812576985699698,0.041031438989941195,0.00281891343004251,0.00033298121685488495,0.05,0.8428092756794239,0.08725214799298484,0.015481471655471844,0.0038361092713336898,0.0006209954007854742,0.05,0.2159175533580361,0.11369079919006377,19,0.24023520146012098,0.10812525937036803,19
qwen3-235b,base,21,20,20,0.7196079645305737,1.0381045451611044,1.7577125096916781,0.01573754115416781,1.7419749685375103,2.974165333280432e-05,0.015707799500835007,1.0219280948873624,0.4689955935892812,0.03414403902960417,0.03414403902960417,1.4567796494470395,0.8812530676049543,0.04695524462175833,0.018255965270896565,0.0032670715039730203,0.0002686509984177419,0.05,0.7953077298788257,0.07919118247706863,0.02148445288161744,0.0034335459231873153,0.0005830888393006937,0.1,0.16970011680496827,0.10807489062438021,19,0.2712058869612741,0.09501109152019115,18
qwen3-235b,base,22,20,20,0.9724456063890854,1.0108416882721154,1.9832872946612008,0.018298608694823804,1.964988685966377,4.676427937799765e-05,0.018251844415445806,1.1540157730727998,1.0219280948873624,0.3593015898645098,0.3593015898645098,1.8166422780956524,0.8232298330939554,0.057668560419889804,0.06559610777238511,0.003182266469480135,0.0003232322442894296,0.05,0.8030824251341055,0.07242693081733274,0.020073849709271334,0.003818964522562285,0.0005978298167279111,0.1,0.21215506832436945,0.11155231294859182,19,0.24448369850873528,0.09652761644427266,18
qwen3-235b,base,23,20,20,0.7343201618094342,1.2920060814001766,2.0263262432096107,0.024210499140346897,2.002115744069264,6.063543038914432e-05,0.024149863709957753,0.28639695711595603,0.8841837197791889,0.01656490382234499,0.01656490382234499,1.1540157730728,0.8789292931519748,0.047320005168621795,0.019560177137177483,0.0036983277329989293,0.0004921968092266381,0.05,0.7118473450615374,0.09797326429892868,0.03705695188077054,0.0026620695196304506,0.00046036923913289125,0.15,0.20043857490399353,0.05989886346701238,19,0.28289601249190044,0.0910062327870938,17
qwen3-235b,base,24,20,20,0.8695872965868869,1.158415556517471,2.0280028531043577,0.05165335314900954,1.9763494999553481,0.00018342452089115113,0.05146992862811839,1.2917601481809733,1.0540157730728,0.274825326799105,0.2387579507768809,2.0709505944546684,0.8500124050530055,0.0403209486645167,0.055325420502639874,0.0038098533457684054,0.0005313724340693049,0.05,0.7534033330226738,0.057576394574809966,0.03508231159286088,0.0035059043589658148,0.0004320564506893044,0.15,0.2236705017152944,0.08922562853891602,19,0.27994914460901454,0.15148035465720902,17
qwen3-235b,base,25,20,20,0.9719910296963672,1.0847138026364618,2.056704832332829,0.03959418044435603,2.017110651888473,8.989996134811662e-05,0.039504280483007914,0.4689955935892812,0.884183719779189,0.034144039029603945,0.034144039029603945,1.3190352743388662,0.8162840597891531,0.053527115587997685,0.025030300877323185,0.004678705384414225,0.000479818361111492,0.1,0.7709525875210772,0.0500882118228823,0.02443975345117982,0.00396732826705567,0.0005521189378047784,0.15,0.24822589375691045,0.0740048236241351,18,0.23142930606454107,0.11554115136233026,17
qwen3-235b,base,26,20,20,1.0222845738384247,1.1526664828837312,2.174951056722156,0.048649472734904275,2.1263015839872517,0.00012470682559495572,0.04852476590930932,1.0219280948873624,0.8841837197791889,0.1894695365708987,0.1894695365708987,1.7166422780956525,0.805998366565532,0.03938891178508359,0.04968277682577642,0.004359808275143486,0.0005701365484644318,0.1,0.7536175389899091,0.06401001739552695,0.02807334204388475,0.0037985345457794742,0.000500567024899501,0.15,0.2457494856156996,0.07871602796369184,18,0.28921725071321147,0.13359620398065059,17
qwen3-235b,base,27,20,20,0.9356449200917698,1.1285451992031137,2.0641901192948833,0.03464298366399765,2.0295471356308856,6.856846293867846e-05,0.03457441520105897,0.4689955935892812,1.478897902987479,0.06639716704808474,0.06639716704808474,1.8814963295286755,0.8278607440000186,0.03509101689437212,0.027964022452881293,0.00869339352741377,0.0003908231253141008,0.1,0.7624684316424103,0.053164297772209226,0.02730756122688377,0.0066345330098547955,0.0004251763486418144,0.15,0.24156949299490243,0.06155737800366717,18,0.2249699520752216,0.1923972611413243,17
qwen3-235b,base,28,20,20,1.0816828745395555,1.2519834118405844,2.33366628638014,0.039324334063776334,2.2943419523163637,9.108660328527307e-05,0.03923324746049106,1.3567796494470397,1.7332062193464952,0.29452402455521254,0.18632189648854028,2.7954618442383223,0.7972769689349926,0.04031073989806443,0.047419879327509094,0.014577622847455052,0.000414788991978765,0.1,0.7295018301360006,0.08200691183694633,0.029399102925066884,0.008690827484736095,0.0004013276172499156,0.15,0.2713607777277592,0.14316028744421058,18,0.21600096066558597,0.11880935269552986,17
qwen3-235b,base,29,20,20,1.0702240962482026,1.218679887415643,2.288903983663846,0.04824538125453737,2.2406586024093085,9.554237843545366e-05,0.048149838876101914,0.7475846798245738,0.7219280948873623,0.052870496616283624,0.052870496616283624,1.4166422780956525,0.8006832541730201,0.049033403479218654,0.03149563425136749,0.018330440872288453,0.0004572672241050212,0.1,0.7174450738243809,0.05072390720523991,0.01934134225473468,0.011916867026217373,0.0005728096894270509,0.2,0.28047423235645375,0.10343454111347108,18,0.2530510557943493,0.08727386632128879,16
qwen3-235b,base,30,20,20,1.0680498829889569,1.373626031152011,2.441675914140968,0.061446668226844636,2.380229245914123,0.00015600906933332936,0.06129065915751131,0.7475846798245738,0.9917601481809735,0.16044692501806823,0.16044692501806823,1.578897902987479,0.8023330119356882,0.03598779131833758,0.04063017643345144,0.020566823204060808,0.000482197108461865,0.1,0.6835195159862312,0.06294602232000754,0.022729303222430875,0.030227759014168444,0.0005773994571618196,0.2,0.25971938989117505,0.07699508407627315,18,0.3003340009261072,0.09773637350839891,16
qwen3-235b,placebo,1,20,20,0.11665237183032301,0.031746031221186195,0.1483984030515092,1.074430627800993e-09,0.14839840197707857,2.970346191233375e-12,1.0714602816097596e-09,0.28639695711595625,0.0,0.0,0.0,0.28639695711595625,0.012121370941992612,0.0021228721278574955,0.9857431836715739,1.9545427988570768e-06,1.0618715776913586e-05,0.0,0.0032645937543231154,2.191522949619897e-06,0.9967314281943661,2.3033218182981295e-07,1.5561961793898467e-06,0.0,0.008998657358874413,0.15963619065393592,20,0.21941832204228082,0.11444166781714085,20
qwen3-235b,placebo,2,20,19,0.30869888080153635,0.7682809602090759,1.0769798410106122,0.012590483268383412,1.0643893577422288,2.1912493248565923e-05,0.012568570775134846,0.2974722489192895,0.6292492238560345,0.01343850861022522,0.01343850861022522,0.9132829641650988,0.0010835206553037157,0.9465812292437846,0.052311846300653296,1.7910819662209044e-05,5.492980595961015e-06,0.0,0.021935597779806398,0.8237024119632023,0.15430190584974776,2.9045609938009134e-05,3.1038797305416896e-05,0.0,0.18604879704569113,0.19059824728169455,19,0.08933114652429519,0.10306516553896108,20
qwen3-235b,placebo,3,20,20,0.6180046670594805,0.7173226456757738,1.3353273127352543,0.015001623558348998,1.3203256891769053,3.090040731312804e-05,0.01497072315103587,0.8841837197791889,0.6098403047164003,0.052870496616283624,0.052870496616283624,1.4411535278793055,0.8831671257911766,0.09338790224703579,0.02046677041777258,0.00291556608718691,6.263545682778346e-05,0.0,0.8260435634212829,0.16651460340145852,0.00569254088616915,0.0016732529987483987,7.603929234092642e-05,0.0,0.11918214943196206,0.07881165557071218,20,0.12482570723924998,0.04453758805598341,20
qwen3-235b,placebo,4,20,20,1.5531912244561377,1.2514293199118922,2.8046205443680297,0.0024371672579261983,2.8021833771101035,6.663537858386803e-06,0.0024305037200678115,1.4577174691301482,0.9709505944546687,0.01997309402197489,-0.05216165802247327,2.408694969562842,0.4531658585598032,0.41182074071948993,0.09699224987780199,0.0376800460301319,0.00034110481277295035,0.0,0.38808180855230945,0.5576360715015648,0.05000625179990442,0.0038966900857967507,0.00037917806042447535,0.0,0.3742067019603922,0.33479168171896745,20,0.36915126901768736,0.45692328057550186,20
qwen3-235b,placebo,5,20,20,1.2029878546664858,1.168514289740421,2.371502144406907,0.018645313475182945,2.352856830931724,5.297433476458835e-05,0.018592339140418357,0.9927744539878083,1.3527241956246545,0.2243711762752758,0.1883038002530517,2.1211274733371868,0.661996391406299,0.2809202855967553,0.030598830939877676,0.0262724035009142,0.00021208855615360373,0.0,0.655860638988173,0.29187191660758777,0.04636257946857357,0.005604344938438659,0.0003005199972268029,0.0,0.24790897809518767,0.18644393058349423,20,0.2617924020969438,0.30095950431281737,20
qwen3-235b,placebo,6,20,20,0.7300151684885411,1.0077337731356755,1.7377489416242167,0.0006309136384754499,1.7371180279857412,1.8883467316488378e-06,0.0006290252917438011,0.6098403047164005,0.7219280948873623,0.1400082514227894,0.1039408754005653,1.1917601481809734,0.856058242903743,0.11164959557401824,0.025687207797885032,0.006384653698745024,0.00022030002560848987,0.0,0.7486295319201289,0.202916475038381,0.04571641997423667,0.002447544248644575,0.00029002881860867847,0.0,0.26995802075727904,0.16974125013199806,20,0.2843948517912912,0.1419568963960182,20
qwen3-235b,placebo,7,20,19,1.001917775208125,0.9603108443395502,1.962228619547675,0.023246908366299834,1.9389817111813752,8.007211285998572e-05,0.02316683625343985,0.6292492238560345,0.4854607607459135,0.3404666816846782,0.3404666816846782,0.7742433029172697,0.7424295973765043,0.2219890418166898,0.02752027461117231,0.007690542546429153,0.00037054364920428346,0.0,0.7809937229645812,0.16667229817466483,0.046876390038361374,0.004772366656054505,0.0006852221663379469,0.0,0.35615805098585923,0.2309270928726103,20,0.3241236315714025,0.1937368167020166,19
qwen3-235b,placebo,8,20,20,0.8984343243871484,1.0843473503585415,1.98278167474569,0.001103729213365101,1.9816779455323248,3.050034263374357e-06,0.0011006791791017267,0.6098403047164005,1.0540157730728001,0.04721379969354822,0.011146423671324138,1.6166422780956524,0.7987779600889313,0.16372482525870774,0.026901996258122313,0.010236548430938412,0.00035866996329992615,0.0,0.7346224524741904,0.19273900250273227,0.06852233527978983,0.003658554989458005,0.00045765475382931396,0.0,0.3045900834734523,0.15829584108536246,20,0.3604790928222037,0.224302196344102,20
qwen3-235b,placebo,9,20,20,1.450948139888185,1.401462378609804,2.852410518497989,0.004097796859592773,2.848312721638396,1.1030674043066568e-05,0.004086766185549706,1.5219280948873624,1.595461844238322,0.31368824306833565,0.24155349102388748,2.8037016960573484,0.5910804444233535,0.2740898093377175,0.026772277043956787,0.10762658086622046,0.0004308883287516011,0.0,0.6444326125977942,0.2256704709414293,0.045956107459792256,0.08349278967359433,0.00044801932738981753,0.0,0.26780218501197106,0.17725752042020038,20,0.33732360089645497,0.23503360385691704,20
qwen3-235b,placebo,10,20,20,1.5766711484653748,1.9183209532031607,3.4949921016685357,0.24574239873415937,3.2492497029343763,0.0008158054167743956,0.24492659331738498,1.6192407046368489,1.595461844238322,0.5192407046368488,0.4110385765701765,2.6954618442383222,0.6208443798063196,0.09415355818729051,0.01604098958817505,0.06867396295498282,0.0002871094632318597,0.2,0.44928563817847833,0.23598602890912238,0.019716498996807365,0.1945930815593781,0.0004187523562136944,0.1,0.19018304608952058,0.12475884564488317,16,0.3362070454821478,0.2516275852510319,18
qwen3-235b,placebo,11,17,17,1.918874886798191,1.9750883379262092,3.8939632247244003,0.11413943971580665,3.7798237850085936,0.00037247242416071913,0.11376696729164593,1.8751310486364092,2.0132790219068077,0.47799281778269753,0.350696196527789,3.4104172527605194,0.40007596787994815,0.11917946029622495,0.008890882977793361,0.17760323239011694,0.00013280939709296068,0.29411764705882354,0.41957250713364946,0.20690775815792778,0.021963970792708887,0.23347303019005278,0.00043567490213150957,0.11764705882352941,0.42658037463033355,0.31218459592157083,12,0.3488359680550357,0.35791717360800196,15
qwen3-235b,placebo,12,16,16,1.8226561700752908,1.7630598856082975,3.585716055683588,0.22812096777035729,3.357595087913231,0.0008395337488447119,0.22728143402151257,2.0078560636920493,1.8802408149441479,0.5130968786361971,0.3327599985250767,3.375,0.40494514609323484,0.1351736847661127,0.019742746965342225,0.06450201237271813,0.0006364098025920179,0.375,0.528677732420427,0.09063187325348916,0.008384383029842356,0.18461619552656028,0.00018981576968102237,0.1875,0.29691231891102454,0.2194265201183383,10,0.2771612449952031,0.1939045613095417,13
qwen3-235b,placebo,13,15,15,1.6556273482619033,1.791673903235612,3.447301251497515,0.3842800781366842,3.063021173360831,0.0015005842053872342,0.38277949393129695,1.5219280948873624,1.3995812306460644,0.3722539283649269,0.2760742589723293,2.5492553971685,0.42538584833182475,0.13782306037480782,0.010811045948677742,0.02589746121434639,8.258413034327484e-05,0.4,0.4354894457317756,0.07310682271299006,0.007305428633973913,0.1506058099915012,0.0001591595964257113,0.3333333333333333,0.2806887868846124,0.1589696089928238,9,0.31530213522661743,0.14606103435024914,10
qwen3-235b,placebo,14,14,14,1.6989530272513282,1.9520417242494237,3.650994751500752,0.47303282397093405,3.177961927529818,0.002176467068513155,0.4708563569024209,1.2638091738835462,1.8773870642966133,0.5916727785823279,0.5401479556934363,2.5495234595978316,0.4669348669542664,0.09621084374683234,0.008246776310931635,0.07133925949752282,0.00012539634758958957,0.35714285714285715,0.2326479610871435,0.14011470884428107,0.014387828140342509,0.18391754810172362,0.0003605252550806626,0.42857142857142855,0.35717120241134775,0.19159689430535162,9,0.16931288468626216,0.0957269069391945,8
qwen3-235b,placebo,15,12,12,1.7771744304623254,1.4703070648250676,3.247481495287393,0.7625692497765875,2.4849122455108055,0.005258681091318884,0.7573105686852686,2.1258145836939115,1.384431504340598,0.8844315043405979,0.8844315043405979,2.6258145836939115,0.47001105734088283,0.10821841228607983,0.02456095312995439,0.06327626383661822,0.0005999800731312709,0.3333333333333333,0.3043180576916194,0.03444148638679056,0.008761691148472884,0.06909223176917809,5.319967060566545e-05,0.5833333333333334,0.21701666429468897,0.21270547353561647,8,0.23967272877879164,0.13306911894664006,5
qwen3-235b,placebo,16,10,10,1.3208319591165332,1.3271945442810047,2.6480265033975376,0.8812908992306925,1.7667356041668452,0.009222463439964024,0.8720684357907285,0.8812908992306927,1.1567796494470395,0.8812908992306925,0.9534256512751407,1.1567796494470395,0.6188113578708541,0.06349901541129974,0.01267750768936855,0.004941799266470281,7.03197620071889e-05,0.3,0.16787956102809126,0.07564752785312293,0.00327711105718718,0.05311931755467314,7.648250692544e-05,0.7,0.2497659061404843,0.09811555453908502,7,0.3599122621844044,0.22166941927673042,3
qwen3-235b,placebo,17,10,10,1.7557681837145456,1.267576364311019,3.0233445480255643,0.881290899230692,2.1420536487948723,0.00922246343996358,0.8720684357907285,1.8464393446710154,0.8812908992306926,0.8812908992306925,0.9534256512751407,1.8464393446710154,0.4811685424660487,0.15845569923227526,0.02005441509787392,0.039493637335231854,0.0008277058685701949,0.3,0.20322667897454932,0.03357748189851672,0.00447794011438743,0.058657985384047,5.991362849943e-05,0.7,0.24284066670088045,0.134386291310614,7,0.5024386354562626,0.32103879789263146,3
qwen3-235b,placebo,18,10,10,1.5499304890529064,1.2899101955656094,2.839840684618516,0.8812908992306923,1.9585497853878235,0.009222463439963136,0.8720684357907291,1.6854752972273346,0.8812908992306927,0.8812908992306925,0.9534256512751407,1.6854752972273346,0.5350590094397192,0.14200272377871476,0.007290934889925775,0.015583520692595948,6.38111990442253e-05,0.3,0.09403612704110272,0.03188502343349755,0.0012564495069539,0.17277055420358645,5.1845814859359996e-05,0.7,0.284550140659478,0.2494118529293074,7,0.04965792257555004,0.0639906710862595,3
qwen3-235b,placebo,19,7,7,0.8099608667284891,0.0,0.8099608667284891,1.1102230246251565e-16,0.809960866728489,1.1102230246251565e-16,0.0,0.5916727785823275,0.0,0.0,0.0,0.5916727785823275,0.8300565093240263,0.13815001633547877,0.013654734216854715,0.017718271971096912,0.00042046815254313444,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2690708135455568,0.12471736370664122,7,,,0
qwen3-235b,placebo,20,7,7,1.6068650541989673,0.0,1.6068650541989673,-2.220446049250313e-16,1.6068650541989675,-2.220446049250313e-16,0.0,1.5566567074628228,1.6017132519074586e-16,2.220446049250313e-16,2.220446049250313e-16,1.5566567074628228,0.24417277040016128,0.24242411448795292,0.019219270992533174,0.4939876183670711,0.00019622575228137474,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3061222636742883,0.37492206399444106,7,,,0
qwen3-235b,placebo,21,5,5,1.2757597651360255,0.0,1.2757597651360255,0.0,1.2757597651360255,0.0,0.0,0.9709505944546686,0.0,0.0,0.0,0.9709505944546686,0.5833237125099696,0.05368523042319234,0.00952324266217588,0.353364172562619,0.00010364184204306878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09860533013658374,0.06951889718631203,5,,,0
qwen3-235b,placebo,22,2,2,1.533161025622999,0.0,1.533161025622999,0.0,1.533161025622999,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.19444398345429686,0.24776132979858936,0.01576294418118985,0.5419022618175716,0.00012948074835227315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3744676106867933,0.8892924540917504,2,,,0
qwen3-235b,placebo,23,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0.5073592957201178,0.2909034514126718,1,,,0
qwen3-235b,placebo,24,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0784149588686431,0.1224100083649589,1,,,0
qwen3-235b,switch,1,20,20,0.11875951206967628,0.032193519009427976,0.15095303107910424,1.1102230246251565e-16,0.15095303107910413,-5.551115123125783e-17,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.012407501833165602,0.0021561005219178004,0.9854236815965693,1.965528234820519e-06,1.0750520112206681e-05,0.0,0.0033193185857687706,2.059640429145741e-06,0.9966768879741013,2.1004607066058103e-07,1.5237536303387791e-06,0.0,0.0064500853030031,0.001419879444402,20,0.2150555353828179,0.08805017139862262,20
qwen3-235b,switch,2,20,20,0.013366986158595202,0.7347870299540862,0.7481540161126814,1.2352868087317503e-06,0.7481527808258727,3.5600120629197818e-09,1.2317267966688306e-06,0.0,0.6098403047164004,0.0,0.0,0.6098403047164004,0.0009376853151124799,0.9988854413315258,0.00015180809431278,1.9440957666529777e-05,5.624301382069416e-06,0.0,0.021386903747209623,0.8365408107038643,0.14201613211782105,2.9242375460381016e-05,2.6911055644414105e-05,0.0,0.17715178899372835,0.19475530669895535,20,0.08621400500562601,0.081224700026946,20
qwen3-235b,switch,3,20,20,0.4327928809894841,0.7028896912100013,1.1356825721994854,0.009556066696535748,1.1261265055029497,1.878897618801112e-05,0.009537277720347737,0.5689955935892814,0.7219280948873623,0.03414403902960417,0.03414403902960417,1.2567796494470396,0.9249166623889916,0.06598217757342484,0.00653510672441456,0.002514853490161009,5.1199823007527196e-05,0.0,0.8312071778018912,0.16191999971704926,0.004855955338292814,0.001933248721015175,8.361842175142817e-05,0.0,0.1803032342442732,0.2343928546904721,20,0.1052182256921863,0.05227113881765166,20
qwen3-235b,switch,4,20,20,1.4799521844402628,1.2181806325087408,2.6981328169490038,0.01123486419863795,2.686897952750366,3.101149832573924e-05,0.011203852700312211,1.4689955935892811,1.0,0.24287484674660043,0.20680747072437633,2.226120746842681,0.43468678131149163,0.462199358976391,0.05895474242766323,0.04375624788204464,0.0004028694024093858,0.0,0.426782604960483,0.5323669901504658,0.03664520425845464,0.00386125175685226,0.000343948873744218,0.0,0.4300005560268804,0.35339162426772464,20,0.3437392938994538,0.3160125849715138,20
qwen3-235b,switch,5,20,20,1.1900363739670963,1.0707177539529336,2.2607541279200296,0.00602830288985956,2.25472582503017,1.9582544784846334e-05,0.006008720345074714,0.8475846798245739,0.6098403047164003,0.16566483636000084,0.16566483636000084,1.2917601481809733,0.7573749541905602,0.14112689298579933,0.03153723815287028,0.019757810361700413,0.00020310430906970794,0.05,0.699298457332644,0.2624934243146413,0.033039222815336264,0.004895918525686235,0.0002729770116920589,0.0,0.288730147019107,0.16329855161404358,19,0.2615710148736752,0.2527589712174494,20
qwen3-235b,switch,6,20,20,1.4942907429535637,1.011260697032996,2.5055514399865597,0.005986043681192044,2.4995653963053677,1.552288025008508e-05,0.005970520800941959,1.578897902987479,1.0762976257251988,0.35973368447435616,0.35973368447435616,2.295461844238322,0.6514692439665264,0.18776736031438268,0.037820801392730044,0.02259016410388734,0.0003524302224733087,0.1,0.7448970460690398,0.21109364031246186,0.0395551783184164,0.004053411794718029,0.00040072350536364055,0.0,0.32846985074241414,0.21411340833628978,18,0.29815633353817744,0.20747526207128947,20
qwen3-235b,switch,7,20,20,1.5670358498753987,0.9125169659930531,2.479552815868452,0.013751223007312685,2.465801592861139,3.3444285673756013e-05,0.013717778721638929,1.319035274338866,1.0540157730728001,0.11208699996798455,0.07601962394576046,2.2609640474436814,0.6248709205615617,0.14399507568292133,0.07411042657750434,0.006778702477327666,0.00024487470068491803,0.15,0.8014628946960853,0.14147320138698213,0.05334809658484059,0.00329588945446117,0.0004199178776306819,0.0,0.31233363609752357,0.18656691842432774,17,0.3528785469810501,0.21508802720616088,20
qwen3-235b,switch,8,20,20,1.4474052500733732,0.901441757146403,2.348847007219776,0.004831239720680447,2.3440157674990956,1.3311076449529224e-05,0.004817928644230918,1.278897902987479,1.0540157730728001,0.13745183182195753,0.10138445579973344,2.195461844238322,0.6555163682975839,0.15440098839908517,0.02959804501309963,0.010166422160776543,0.0003181761294545746,0.15,0.7918883600890333,0.16936067862127382,0.035108818461432316,0.0032341538203840997,0.000407989007876168,0.0,0.2934980075379581,0.14369306880983357,17,0.30583472008960066,0.2536327089006285,20
qwen3-235b,switch,9,20,20,1.8094873506084723,1.2975803663881516,3.1070677169966237,0.027067000525107243,3.0800007164715164,7.741626568114057e-05,0.026989584259426103,1.4411535278793055,1.236160254373812,0.09313006247392819,0.020995310429480024,2.584183719779189,0.5344020402653561,0.20589160843881524,0.030733206420680347,0.0786840843460243,0.00028906052912389195,0.15,0.5998449892559894,0.33374754948113095,0.04042291233559064,0.025586830716234514,0.00039771821105423765,0.0,0.39828096088848974,0.24421157057538487,17,0.2667294169410612,0.2640871088836212,20
qwen3-235b,switch,10,20,20,2.053210773316792,1.3600974453755352,3.413308218692327,0.058853939509528885,3.3544542791827983,0.00016080210084812308,0.05869313740868076,1.9588718484453602,0.9917601481809735,0.16644827684714514,0.09431352480269697,2.7841837197791888,0.37788169020729107,0.2483675183017781,0.03104092967613819,0.1424384457297167,0.000271416085075792,0.2,0.6261688411599894,0.2724345942308183,0.02947492553331208,0.07158021298841584,0.00034142608746425424,0.0,0.2769170072799643,0.15131422905353203,16,0.3457579804160986,0.2243060706189836,20
qwen3-235b,switch,11,20,20,1.747840170460564,1.8953032699596482,3.643143440420212,0.22304612519561084,3.4200973152246013,0.0009434970736421633,0.22210262812196868,1.5219280948873621,1.9609640474436811,0.5364527976600284,0.4643180456155802,2.946439344671015,0.3978271206169982,0.08279466952502114,0.00393411369527929,0.115315880701187,0.00012821546151438285,0.4,0.45625085978730995,0.21537274505836707,0.0406978300461498,0.23720319117187083,0.00047537393630212987,0.05,0.17996840991165705,0.11516633337525191,12,0.18104229129057683,0.2698144723877343,19
qwen3-235b,switch,12,16,16,1.769777713075753,1.673719794703805,3.4434975077795578,0.24468931281615713,3.1988081949634006,0.0010329809128868384,0.2436563319032703,1.875,1.5919171866886992,0.5612781244591329,0.4711096844035727,2.9056390622295662,0.2497071939310975,0.0816392692690428,0.006582578857044061,0.16192784320034226,0.00014311474247326336,0.5,0.5917798668386192,0.1719592478838366,0.013022068986663225,0.0978514170804019,0.0003873992104789306,0.125,0.36092795669808236,0.23954260255150395,8,0.2660270939063086,0.1562514832753385,14
qwen3-235b,switch,13,15,15,1.5626638455821804,1.7613030745948128,3.3239669201769932,0.41807597395110596,2.9058909462258873,0.002447635483195487,0.4156283384679105,1.471602261409798,1.5546097612655665,0.6960870573603946,0.6960870573603946,2.3301249653149703,0.22512787326038727,0.09836319136098814,0.0040081633954646,0.07244070160575752,6.0070377402405076e-05,0.6,0.5412450116894296,0.10210988680747975,0.013332539847498447,0.20977012232831485,0.00020910599394388213,0.13333333333333333,0.27816022369889887,0.14941578165711816,6,0.18738218091678954,0.0883087173330053,13
qwen3-235b,switch,14,12,12,1.4913852718513048,1.6609694083368025,3.1523546801881075,0.33831322497694094,2.8140414552111666,0.0026702444816670834,0.33564298049527386,1.6140054628542202,1.2516291673878228,0.573153379881465,0.5130410865110915,2.292481250360578,0.2694251022545729,0.02760916607666418,0.0022560768291990997,0.11714454365557299,0.0002317778506574108,0.5833333333333334,0.5946183764253098,0.05829349733585839,0.0218131674463591,0.15827438636063365,0.00033390576517235306,0.16666666666666666,0.219622634494916,0.23266911798129203,5,0.29192982983144383,0.11458802913017488,10
qwen3-235b,switch,15,10,10,1.399227962395242,1.4387437263434508,2.8379716887386928,0.42065753868621103,2.4173141500524817,0.005311513221657016,0.415346025464554,1.295461844238322,0.7219280948873623,0.44643934467101576,0.44643934467101576,1.5709505944546687,0.2613444475358141,0.00834981845148682,0.001224504931880848,0.12905669364705116,2.453543376702063e-05,0.6,0.6661664081135474,0.07271834827171711,0.024226869071861317,0.036467257315659966,0.00042111722721406,0.2,0.24074338071199142,0.09906230198875376,4,0.3672922344627504,0.14175487194720268,8
qwen3-235b,switch,16,10,10,1.3257784753287964,1.7436083067297328,3.069386782058529,0.6156053908049834,2.4537813912535458,0.007833068195460147,0.6077723226095233,1.1567796494470395,1.3709505944546687,0.7567796494470393,0.7567796494470393,1.7709505944546688,0.12813319430407757,0.04050458301669244,0.0016656458797746905,0.12962964166020471,6.693513925055473e-05,0.7,0.5560837473089759,0.15894525891204286,0.032508809794646314,0.05213170026630631,0.00033048371802845,0.2,0.3747648952812989,0.26420309028863537,3,0.3631624759857875,0.19509274514642716,8
